path,sha256,bytes,kind,change_status,baseline_sha256,purpose,has_direct_entry,default_entry_reachability,reachability_basis,upstream,downstream,literal_file_references,check_depth,substantive_review_scope,associated_tests_static,executed_test_evidence,inherited_review_source,inherited_review_scope,status,limitations
src/pilot_actions_r2.py,83043d11f2d26afcca1aa33077c2f4f5d92d04642b56040d216e262096ade513,5396,source,UNCHANGED,83043d11f2d26afcca1aa33077c2f4f5d92d04642b56040d216e262096ade513,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_legacy_guard_r4.py""]","[""src/dune_r2.py"",""src/legacy_guard_r4.py"",""src/page_attempts.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_legacy_guard_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/pilot_metrics_r2.py,bdaa4f94183c2059808860a0bd7755c0a036a0c44d0fffaf8ccbb7cef6db6e06,37364,source,UNCHANGED,bdaa4f94183c2059808860a0bd7755c0a036a0c44d0fffaf8ccbb7cef6db6e06,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_pilot_metrics_r2.py""]","[""src/context_evidence_r2.py"",""src/page_contract.py"",""src/provider_dune.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_pilot_metrics_r2.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/provider_dune.py,c7e0ff802d6e47d6eca23b90697eac22c33b53553081f808cd9703604f70a1f2,20977,source,UNCHANGED,c7e0ff802d6e47d6eca23b90697eac22c33b53553081f808cd9703604f70a1f2,Publicly shipped file; exact byte identity inventoried.,False,"[""experiment_cli"",""reports_cli"",""package_validation_cli"",""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/dune_batch_r1.py"",""src/dune_observed_replay.py"",""src/dune_sql_candidate.py"",""src/pilot_metrics_r2.py"",""tests/test_dune_observed_replay.py"",""tests/test_page_recovery.py"",""tests/test_physical_facts.py"",""tests/test_provider_dune.py""]","[""src/collector.py"",""src/page_attempts.py"",""src/page_contract.py"",""src/physical_facts.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_batch_r1.py"",""tests/test_dune_observed_replay.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_event_order_r2.py"",""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_legacy_guard_r4.py"",""tests/test_page_recovery.py"",""tests/test_physical_facts.py"",""tests/test_pilot_metrics_r2.py"",""tests/test_provider_dune.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_reference_delta_r2.py"",""tests/test_revision_validation_r4_r1.py"",""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_r1_pipeline.py"",""tests/test_stage1c_real_replay.py"",""tests/test_stage1c_runner.py"",""tests/test_validate_review_bundle_r1.py"",""tests/test_validate_review_bundle_r2.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_validation_status_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/provider_etherscan.py,bf7c35060ed00ac5efbe5028d101e821ecf9a8a73f175384bfccd0c61a4bef2e,19220,source,UNCHANGED,bf7c35060ed00ac5efbe5028d101e821ecf9a8a73f175384bfccd0c61a4bef2e,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_collector.py"",""tests/test_mixed_receipts_r4_r1.py"",""tests/test_provider_contracts_r4.py""]","[""src/collector.py"",""src/exact_fields_r4.py"",""src/read_retry_r4.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_collector.py"",""tests/test_mixed_receipts_r4_r1.py"",""tests/test_provider_contracts_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/provider_receipts.py,419ce873ca2f8ba37bb65e1aa3898190c62b05f05344616d191b4cbbffaf9da6,10726,source,UNCHANGED,419ce873ca2f8ba37bb65e1aa3898190c62b05f05344616d191b4cbbffaf9da6,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_collector.py"",""tests/test_mixed_receipts_r4_r1.py"",""tests/test_provider_contracts_r4.py""]","[""src/exact_fields_r4.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_collector.py"",""tests/test_mixed_receipts_r4_r1.py"",""tests/test_provider_contracts_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/public_export_r1.py,4fc335e161f51213049079ba8ceb373c946be0bb8edc7499b543e539a09efb2a,3833,source,UNCHANGED,4fc335e161f51213049079ba8ceb373c946be0bb8edc7499b543e539a09efb2a,Publicly shipped file; exact byte identity inventoried.,False,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/assemble_review_inputs_r3.py"",""src/package_review_r2.py"",""src/package_review_r3.py"",""src/package_review_r4.py"",""src/package_review_r4_r1.py""]","[""src/publication_export.py""]","[""src/validate_review_bundle_r1.py"",""tests/test_validate_review_bundle_r1.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_package_review_r2.py"",""tests/test_package_review_r3.py"",""tests/test_revision_validation_r4_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r2.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_validation_status_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/publication_export.py,fb364f902b44b3a35430e655ca3380f1bec5a93cefed5a1879af336f72b4a902,16829,source,UNCHANGED,fb364f902b44b3a35430e655ca3380f1bec5a93cefed5a1879af336f72b4a902,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/public_export_r1.py"",""tests/test_publication_export.py""]",[],"["".gitignore"",""configs/DUNE_ADAPTER_SCHEMA.md"",""requirements.txt"",""src/archive_safety.py"",""src/budget.py"",""src/cache_probe.py"",""src/collector.py"",""src/collector_inputs.py"",""src/collector_replay.py"",""src/dune_live.py"",""src/dune_observed_replay.py"",""src/dune_sql_candidate.py"",""src/label_queue.py"",""src/labels_import.py"",""src/labels_policy.py"",""src/lp_fixture_factory.py"",""src/lp_model.py"",""src/lp_oracle.py"",""src/lp_run.py"",""src/lp_test_receipt.py"",""src/network.py"",""src/provider_dune.py"",""src/provider_etherscan.py"",""src/provider_receipts.py"",""src/reference_core.py"",""src/reference_recompute.py"",""src/reference_replay.py"",""src/run_tests.py"",""src/weth_component.py"",""tests/test_archive.py"",""tests/test_budget.py"",""tests/test_collector.py"",""tests/test_dune_live.py"",""tests/test_dune_observed_replay.py"",""tests/test_labels.py"",""tests/test_lp.py"",""tests/test_provider_dune.py"",""tests/test_publication_export.py"",""tests/test_weth.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_package_review_r2.py"",""tests/test_package_review_r3.py"",""tests/test_publication_export.py"",""tests/test_revision_validation_r4_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r2.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_validation_status_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/read_retry_r4.py,32bddaac7be68db735309736429cbb611aa35d3160c843ae355ae3d727426159,21320,source,UNCHANGED,32bddaac7be68db735309736429cbb611aa35d3160c843ae355ae3d727426159,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/context_access_r4.py"",""src/dune_r4.py"",""src/provider_etherscan.py"",""tests/test_context_access_r4.py"",""tests/test_dune_r4.py"",""tests/test_provider_contracts_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_read_retry_r4.py""]",[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_collector.py"",""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_mixed_receipts_r4_r1.py"",""tests/test_provider_contracts_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_read_retry_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/reference_core.py,539db08996a4a365bd310be4789fc9e45530799d785f387630f99eb4da570051,8890,source,UNCHANGED,539db08996a4a365bd310be4789fc9e45530799d785f387630f99eb4da570051,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/frontier_labels_r1.py"",""src/frontier_labels_r2.py"",""src/label_queue.py"",""src/labels_history_r4.py"",""src/labels_import.py"",""src/labels_policy.py"",""src/reference_delta_r2.py"",""src/reference_recompute.py"",""src/reference_replay.py"",""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_labels.py""]",[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_labels.py"",""tests/test_labels_r4.py"",""tests/test_reference_delta_r2.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/reference_delta_r2.py,1eb78e01df53424e450ffc413119ad472499f73de6ee62e9c8c81c355d4063e8,12189,source,UNCHANGED,1eb78e01df53424e450ffc413119ad472499f73de6ee62e9c8c81c355d4063e8,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_reference_delta_r2.py""]","[""src/dune_batch_r1.py"",""src/reference_core.py"",""src/reference_recompute.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_reference_delta_r2.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/reference_recompute.py,d48afeeb3c33e6ee0b0717457a4f5875a1b1134b195fdd52b2abfcdf2dccef98,7919,source,UNCHANGED,d48afeeb3c33e6ee0b0717457a4f5875a1b1134b195fdd52b2abfcdf2dccef98,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/frontier_labels_r1.py"",""src/frontier_labels_r2.py"",""src/reference_delta_r2.py"",""src/reference_replay.py"",""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_labels.py""]","[""src/reference_core.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_labels.py"",""tests/test_reference_delta_r2.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/reference_replay.py,0d743753cdbf5e9137bede29ea979e643e91e26e3f8095c8884bdca75e48998d,929,source,UNCHANGED,0d743753cdbf5e9137bede29ea979e643e91e26e3f8095c8884bdca75e48998d,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/reference_core.py"",""src/reference_recompute.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/replay_order_same_input_r2.py,90fba82eba2a31de1965231b42bef2f4f8729d1a0a1ca0f7b38aa0435966511c,5702,source,UNCHANGED,90fba82eba2a31de1965231b42bef2f4f8729d1a0a1ca0f7b38aa0435966511c,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/cache_probe.py"",""src/collector.py"",""src/dune_observed_replay.py"",""src/lp_run.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
