sample_id,query_id,incident_id,kind,source_layer,zero_hop,method,category,target,status,output_kind,lower_raw,upper_raw,point_raw,POISON_NOMINAL_RAW,physical_capacity_raw,asset,evidence_ids,unit,input_fact_hash,certification
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,entry_first,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,entry_second,COMPLETED,feasible_interval,0,2,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,other_target,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,ETH,COMPLETED,feasible_interval,0,2,,,5,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|ETH,COMPLETED,feasible_interval,1,2,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,U|ETH,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,before_seed,COMPLETED,feasible_interval,0,0,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,entry_first,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,entry_second,COMPLETED,feasible_interval,0,2,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,other_target,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,ETH,COMPLETED,feasible_interval,2,2,,,5,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,U|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,before_seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,entry_first,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,to_return_account,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,timed_return,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,entry_second,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,other_target,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,5,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,3,4,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,U|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,before_seed,COMPLETED,POISON_NOMINAL_RAW,,,,0,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,entry_first,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,to_return_account,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,timed_return,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,entry_second,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,other_target,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,joint_by_asset,ETH,COMPLETED,POISON_NOMINAL_RAW,,,,4,5,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,T|ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,5/3,,4,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,U|ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/3,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,before_seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,0,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,entry_first,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2/3,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,to_return_account,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2/3,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,timed_return,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/3,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,entry_second,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,other_target,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/3,,1,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/00,controlled-v1/repeated_entries_timed_returns/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,joint_by_asset,ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2,,5,ETH,[],raw_by_asset_no_cross_asset_sum,f75ce083069618577269df571b2ff053df5bc369a2cf5e9006043ae96b6eddb2,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|ETH,COMPLETED,feasible_interval,1,2,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,U|ETH,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,before_seed,COMPLETED,feasible_interval,0,0,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,entry_first,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,entry_second,COMPLETED,feasible_interval,0,2,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,other_target,COMPLETED,feasible_interval,0,1,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,ETH,COMPLETED,feasible_interval,2,2,,,5,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,U|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,before_seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,entry_first,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,to_return_account,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,timed_return,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,entry_second,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,other_target,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,5,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,3,4,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,U|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,before_seed,COMPLETED,POISON_NOMINAL_RAW,,,,0,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,entry_first,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,to_return_account,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,timed_return,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
controlled-v1/repeated_entries_timed_returns/01,controlled-v1/repeated_entries_timed_returns/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,entry_second,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,ETH,[],raw_by_asset_no_cross_asset_sum,5bfe30be16c7d5a2f4b874c77f1ddf5f141131c34b54b3ac516f3b6eda9bc0b8,QUERY_ACCEPTED
